Date,Rank,Ticker,PredictedExcessReturn
2025-03-28,5,MDLZ,0.0045104846358299255
2025-03-28,6,PEP,0.0042816102504730225
2025-03-28,7,LW,0.00412585586309433
2025-03-28,8,ADM,0.0038428306579589844
2025-03-28,9,BG,0.0035450905561447144
2025-03-28,10,HRL,0.0034519359469413757
2025-04-04,1,EL,0.014935031533241272
2025-04-04,2,TGT,0.010407209396362305
2025-04-04,3,KR,0.009987324476242065
2025-04-04,4,COST,0.009786590933799744
2025-04-04,5,CLX,0.009776487946510315
2025-04-04,6,CHD,0.009194828569889069
2025-04-04,7,MNST,0.009011588990688324
2025-04-04,8,PEP,0.00893857330083847
2025-04-04,9,DG,0.008234858512878418
2025-04-04,10,WMT,0.008163928985595703
2025-04-11,1,TGT,0.00831758975982666
2025-04-11,2,EL,0.007609769701957703
2025-04-11,3,STZ,0.007131002843379974
2025-04-11,4,PEP,0.0059740543365478516
2025-04-11,5,COST,0.005627773702144623
2025-04-11,6,PG,0.005176879465579987
2025-04-11,7,CL,0.005099788308143616
2025-04-11,8,CHD,0.004449121654033661
2025-04-11,9,WMT,0.004428952932357788
2025-04-11,10,KR,0.00439240038394928
2025-04-25,1,PEP,0.01245897263288498
2025-04-25,2,CHD,0.011124692857265472
2025-04-25,3,PG,0.00991503894329071
2025-04-25,4,CL,0.009281806647777557
2025-04-25,5,KMB,0.007932409644126892
2025-04-25,6,KVUE,0.007109753787517548
2025-04-25,7,SYY,0.005304902791976929
2025-04-25,8,EL,0.00503695011138916
2025-04-25,9,CAG,0.005000129342079163
2025-04-25,10,TAP,0.004500135779380798
2025-05-02,1,CHD,0.01672615110874176
2025-05-02,2,KDP,0.011656463146209717
2025-05-02,3,TSN,0.01152551919221878
2025-05-02,4,HSY,0.010757207870483398
2025-05-02,5,CLX,0.006415434181690216
2025-05-02,6,KMB,0.006287515163421631
2025-05-02,7,CAG,0.005888909101486206
2025-05-02,8,PEP,0.005806155502796173
2025-05-02,9,MKC,0.005694441497325897
2025-05-02,10,TAP,0.005453430116176605
2025-05-09,1,CAG,0.01253589242696762
2025-05-09,2,TAP,0.011651836335659027
2025-05-09,3,MNST,0.01159309595823288
2025-05-09,4,GIS,0.010603673756122589
2025-05-09,5,SJM,0.007530122995376587
2025-05-09,6,CLX,0.007310070097446442
2025-05-09,7,KVUE,0.007038295269012451
2025-05-09,8,BF-B,0.005985073745250702
2025-05-09,9,CHD,0.005925439298152924
2025-05-09,10,KMB,0.005411311984062195
2025-05-16,1,WMT,0.011804729700088501
2025-05-16,2,STZ,0.01088104397058487
2025-05-16,3,MNST,0.01001400500535965
2025-05-16,4,LW,0.009637728333473206
2025-05-16,5,MKC,0.009237490594387054
2025-05-16,6,HRL,0.008164443075656891
2025-05-16,7,KO,0.007236488163471222
2025-05-16,8,CLX,0.007063567638397217
2025-05-16,9,PEP,0.006676673889160156
2025-05-16,10,BF-B,0.006459169089794159
2025-05-23,1,DG,0.008065320551395416
2025-05-23,2,KMB,0.006817169487476349
2025-05-23,3,CL,0.0063389986753463745
2025-05-23,4,EL,0.006296277046203613
2025-05-23,5,DLTR,0.005813971161842346
2025-05-23,6,CPB,0.005532465875148773
2025-05-23,7,CAG,0.005263656377792358
2025-05-23,8,MKC,0.004751347005367279
2025-05-23,9,PM,0.004121147096157074
2025-05-23,10,PEP,0.004034347832202911
2025-05-30,1,MNST,0.010823749005794525
2025-05-30,2,PG,0.010449908673763275
2025-05-30,3,COST,0.010442249476909637
2025-05-30,4,SYY,0.010140329599380493
2025-05-30,5,CHD,0.009695343673229218
2025-05-30,6,KO,0.008267566561698914
2025-05-30,7,MDLZ,0.007957056164741516
2025-05-30,8,KMB,0.00779607892036438
2025-05-30,9,EL,0.007769033312797546
2025-05-30,10,HRL,0.0075786784291267395
2025-06-06,1,DG,0.01717626303434372
2025-06-06,2,EL,0.011367201805114746
2025-06-06,3,SJM,0.007451899349689484
2025-06-06,4,LW,0.0067555904388427734
2025-06-06,5,SYY,0.004812613129615784
2025-06-06,6,KMB,0.004355207085609436
2025-06-06,7,PEP,0.00432422012090683
2025-06-06,8,CHD,0.004279598593711853
2025-06-06,9,PG,0.004051089286804199
2025-06-06,10,CL,0.0037661194801330566
2025-06-13,1,DG,0.021393723785877228
2025-06-13,2,DLTR,0.016277357935905457
2025-06-13,3,MO,0.008975580334663391
2025-06-13,4,ADM,0.008484609425067902
2025-06-13,5,EL,0.007364086806774139
2025-06-13,6,LW,0.006222963333129883
2025-06-13,7,KO,0.006195574998855591
2025-06-13,8,PEP,0.006139010190963745
2025-06-13,9,MDLZ,0.005755297839641571
2025-06-13,10,CAG,0.005674026906490326
2025-06-20,1,DLTR,0.019859567284584045
2025-06-20,2,DG,0.01985286921262741
2025-06-20,3,MO,0.012773670256137848
2025-06-20,4,ADM,0.011932849884033203
2025-06-20,5,HSY,0.01181504875421524
2025-06-20,6,PM,0.011177793145179749
2025-06-20,7,PEP,0.010713309049606323
2025-06-20,8,EL,0.010416865348815918
2025-06-20,9,GIS,0.010234981775283813
2025-06-20,10,MDLZ,0.010132893919944763
2025-06-27,1,DG,0.021690145134925842
2025-06-27,2,DLTR,0.018622882664203644
2025-06-27,3,KHC,0.010090529918670654
2025-06-27,4,EL,0.009559206664562225
2025-06-27,5,KR,0.00938422977924347
2025-06-27,6,WMT,0.009291194379329681
2025-06-27,7,PEP,0.009268969297409058
2025-06-27,8,MKC,0.009188272058963776
2025-06-27,9,ADM,0.009006381034851074
2025-06-27,10,HSY,0.008912473917007446
2025-07-11,1,EL,0.01597726345062256
2025-07-11,2,KR,0.011903740465641022
2025-07-11,3,SJM,0.011014677584171295
2025-07-11,4,ADM,0.009198218584060669
2025-07-11,5,KHC,0.009172499179840088
2025-07-11,6,TGT,0.008541777729988098
2025-07-11,7,DLTR,0.00841047614812851
2025-07-11,8,BG,0.008076153695583344
2025-07-11,9,HRL,0.007643148303031921
2025-07-11,10,CPB,0.005711294710636139
2025-07-18,1,EL,0.016245730221271515
2025-07-18,2,KR,0.012578457593917847
2025-07-18,3,SJM,0.009294465184211731
2025-07-18,4,BF-B,0.009259484708309174
2025-07-18,5,KHC,0.007627226412296295
2025-07-18,6,PEP,0.007615439593791962
2025-07-18,7,TGT,0.00751880556344986
2025-07-18,8,DLTR,0.0066215842962265015
2025-07-18,9,STZ,0.006502531468868256
2025-07-18,10,MDLZ,0.006470672786235809
2025-07-25,1,LW,0.03144734352827072
2025-07-25,2,BF-B,0.024986550211906433
2025-07-25,3,HSY,0.017449967563152313
2025-07-25,4,PEP,0.016698673367500305
2025-07-25,5,STZ,0.016429826617240906
2025-07-25,6,TGT,0.015941761434078217
2025-07-25,7,KHC,0.015851706266403198
2025-07-25,8,EL,0.014098845422267914
2025-07-25,9,SJM,0.014071524143218994
2025-07-25,10,CPB,0.011789433658123016
2025-08-01,1,LW,0.04593661427497864
2025-08-01,2,EL,0.018046975135803223
2025-08-01,3,BF-B,0.01697458326816559
2025-08-01,4,HSY,0.014459207653999329
2025-08-01,5,PEP,0.012749239802360535
2025-08-01,6,SJM,0.012104123830795288
2025-08-01,7,KHC,0.01161205768585205
2025-08-01,8,CPB,0.010598935186862946
2025-08-01,9,MO,0.009657181799411774
2025-08-01,10,STZ,0.008911289274692535
2025-08-08,1,LW,0.027417153120040894
2025-08-08,2,BF-B,0.014567948877811432
2025-08-08,3,HSY,0.014094553887844086
2025-08-08,4,PEP,0.010048523545265198
2025-08-08,5,BG,0.009946048259735107
2025-08-08,6,EL,0.008469358086585999
2025-08-08,7,CPB,0.008154384791851044
2025-08-08,8,WMT,0.007965952157974243
2025-08-08,9,SJM,0.006673902273178101
2025-08-08,10,DLTR,0.006602667272090912
2025-08-15,1,LW,0.0359996035695076
2025-08-15,2,BG,0.011671915650367737
2025-08-15,3,MNST,0.009894594550132751
2025-08-15,4,BF-B,0.00981535017490387
2025-08-15,5,ADM,0.009165637195110321
2025-08-15,6,HSY,0.007666699588298798
2025-08-15,7,PEP,0.007217817008495331
2025-08-15,8,EL,0.006948709487915039
2025-08-15,9,DLTR,0.0060754865407943726
2025-08-15,10,HRL,0.005920290946960449
2025-08-22,1,ADM,0.008569203317165375
2025-08-22,2,COST,0.007636852562427521
2025-08-22,3,BG,0.007111713290214539
2025-08-22,4,SJM,0.007033161818981171
2025-08-22,5,MKC,0.006600916385650635
2025-08-22,6,MNST,0.006494045257568359
2025-08-22,7,WMT,0.005320876836776733
2025-08-22,8,KO,0.004268646240234375
2025-08-22,9,LW,0.004255183041095734
2025-08-22,10,MO,0.004029512405395508
2025-08-29,1,KHC,0.008582107722759247
2025-08-29,2,DG,0.007676996290683746
2025-08-29,3,PEP,0.006717152893543243
2025-08-29,4,ADM,0.0066935718059539795
2025-08-29,5,KO,0.006410717964172363
2025-08-29,6,BG,0.006377659738063812
2025-08-29,7,DLTR,0.005366459488868713
2025-08-29,8,CLX,0.005304217338562012
2025-08-29,9,PM,0.005062386393547058
2025-08-29,10,GIS,0.005019426345825195
2025-09-05,1,CHD,0.00870310515165329
2025-09-05,2,CLX,0.008579924702644348
2025-09-05,3,LW,0.007885560393333435
2025-09-05,4,CL,0.007539667189121246
2025-09-05,5,EL,0.006746008992195129
2025-09-05,6,MNST,0.0060148537158966064
2025-09-05,7,ADM,0.005862817168235779
2025-09-05,8,KO,0.005643025040626526
2025-09-05,9,PEP,0.005396127700805664
2025-09-05,10,SJM,0.005163401365280151
2025-09-12,1,CPB,0.009125903248786926
2025-09-12,2,LW,0.007436677813529968
2025-09-12,3,KR,0.006985843181610107
2025-09-12,4,MO,0.006198525428771973
2025-09-12,5,BG,0.0054441094398498535
2025-09-12,6,CLX,0.004235178232192993
2025-09-12,7,HSY,0.003978528082370758
2025-09-12,8,WMT,0.00393078476190567
2025-09-12,9,EL,0.003927253186702728
2025-09-12,10,ADM,0.003915570676326752
2025-09-19,1,PG,0.012810535728931427
2025-09-19,2,MDLZ,0.012680098414421082
2025-09-19,3,SYY,0.012541033327579498
2025-09-19,4,HSY,0.01143454760313034
2025-09-19,5,MO,0.011241070926189423
2025-09-19,6,CLX,0.010967910289764404
2025-09-19,7,GIS,0.010200969874858856
2025-09-19,8,MNST,0.009834222495555878
2025-09-19,9,WMT,0.009562946856021881
2025-09-19,10,ADM,0.009531751275062561
2025-09-26,1,CPB,0.011025756597518921
2025-09-26,2,SJM,0.007247447967529297
2025-09-26,3,COST,0.007137864828109741
2025-09-26,4,CLX,0.006267264485359192
2025-09-26,5,MNST,0.006175331771373749
2025-09-26,6,HSY,0.005944199860095978
2025-09-26,7,SYY,0.005729898810386658
2025-09-26,8,WMT,0.0052612051367759705
2025-09-26,9,GIS,0.004942275583744049
2025-09-26,10,MDLZ,0.004383444786071777
2025-10-03,1,LW,0.011160045862197876
2025-10-03,2,BG,0.008867621421813965
2025-10-03,3,MNST,0.0071937888860702515
2025-10-03,4,EL,0.007067762315273285
2025-10-03,5,HSY,0.006759971380233765
2025-10-03,6,CAG,0.005351267755031586
2025-10-03,7,MDLZ,0.005216829478740692
2025-10-03,8,CPB,0.0044984593987464905
2025-10-03,9,GIS,0.004286758601665497
2025-10-03,10,PM,0.004272632300853729
2025-10-10,1,LW,0.01734372228384018
2025-10-10,2,EL,0.011873096227645874
2025-10-10,3,MNST,0.008454710245132446
2025-10-10,4,HSY,0.00836152583360672
2025-10-10,5,PEP,0.00761675089597702
2025-10-10,6,BG,0.006245143711566925
2025-10-10,7,WMT,0.0060127899050712585
2025-10-10,8,MO,0.005632802844047546
2025-10-10,9,STZ,0.005480363965034485
2025-10-10,10,KO,0.005002371966838837
2025-10-17,1,LW,0.014276966452598572
2025-10-17,2,BG,0.012860804796218872
2025-10-17,3,EL,0.010087914764881134
2025-10-17,4,PEP,0.008818157017230988
2025-10-17,5,MNST,0.007408939301967621
2025-10-17,6,KDP,0.005944646894931793
2025-10-17,7,KO,0.00587056577205658
2025-10-17,8,STZ,0.005396977066993713
2025-10-17,9,HSY,0.00493120402097702
2025-10-17,10,WMT,0.00490165501832962
2025-10-24,1,BG,0.02173697203397751
2025-10-24,2,EL,0.019477158784866333
2025-10-24,3,DLTR,0.012365102767944336
2025-10-24,4,LW,0.010446466505527496
2025-10-24,5,KVUE,0.00974290817975998
2025-10-24,6,PG,0.008840873837471008
2025-10-24,7,KO,0.006325341761112213
2025-10-24,8,PEP,0.005865804851055145
2025-10-24,9,TGT,0.005521327257156372
2025-10-24,10,KMB,0.004891239106655121
2025-10-31,1,BG,0.014948628842830658
2025-10-31,2,EL,0.010947465896606445
2025-10-31,3,CL,0.010615743696689606
2025-10-31,4,DLTR,0.010099202394485474
2025-10-31,5,LW,0.007931210100650787
2025-10-31,6,KMB,0.006831273436546326
2025-10-31,7,KR,0.0062089040875434875
2025-10-31,8,KDP,0.005621366202831268
2025-10-31,9,CLX,0.005600646138191223
2025-10-31,10,PG,0.005307644605636597
2025-11-07,1,TSN,0.013063095510005951
2025-11-07,2,KVUE,0.013004399836063385
2025-11-07,3,BG,0.010818898677825928
2025-11-07,4,KO,0.00727275013923645
2025-11-07,5,KDP,0.0064913928508758545
2025-11-07,6,CPB,0.006322495639324188
2025-11-07,7,PG,0.00602586567401886
2025-11-07,8,COST,0.005474835634231567
2025-11-07,9,MNST,0.005320876836776733
2025-11-07,10,CL,0.005240648984909058
2025-11-14,1,KVUE,0.023385532200336456
2025-11-14,2,BG,0.008569106459617615
2025-11-14,3,WMT,0.008308365941047668
2025-11-14,4,SJM,0.0067128986120224
2025-11-14,5,CPB,0.006425358355045319
2025-11-14,6,DLTR,0.006069943308830261
2025-11-14,7,TSN,0.005689710378646851
2025-11-14,8,PG,0.005184769630432129
2025-11-14,9,GIS,0.004597239196300507
2025-11-14,10,MNST,0.004575163125991821
2025-11-21,1,KVUE,0.01465093344449997
2025-11-21,2,KO,0.009578846395015717
2025-11-21,3,PG,0.007997788488864899
2025-11-21,4,KDP,0.00698467344045639
2025-11-21,5,SJM,0.0063328817486763
2025-11-21,6,GIS,0.0062277913093566895
2025-11-21,7,WMT,0.0062236785888671875
2025-11-21,8,MKC,0.005959711968898773
2025-11-21,9,MNST,0.0058126747608184814
2025-11-21,10,HSY,0.0056590065360069275
2025-11-28,1,KVUE,0.013961359858512878
2025-11-28,2,DLTR,0.006969183683395386
2025-11-28,3,TSN,0.0069244131445884705
2025-11-28,4,DG,0.00586487352848053
2025-11-28,5,MNST,0.005699515342712402
2025-11-28,6,TAP,0.004967816174030304
2025-11-28,7,WMT,0.00430549681186676
2025-11-28,8,HSY,0.0037166178226470947
2025-11-28,9,PM,0.0036102458834648132
2025-11-28,10,KMB,0.003587484359741211
2025-12-05,1,DG,0.01441715657711029
2025-12-05,2,BF-B,0.010526515543460846
2025-12-05,3,EL,0.00900115817785263
2025-12-05,4,HRL,0.007848836481571198
2025-12-05,5,WMT,0.006668321788311005
2025-12-05,6,STZ,0.006453998386859894
2025-12-05,7,DLTR,0.00565289705991745
2025-12-05,8,PG,0.005432441830635071
2025-12-05,9,TSN,0.005273222923278809
2025-12-05,10,KDP,0.004727914929389954
2025-12-12,1,DG,0.014692634344100952
2025-12-12,2,DLTR,0.012367390096187592
2025-12-12,3,EL,0.008732035756111145
2025-12-12,4,BF-B,0.007685676217079163
2025-12-12,5,STZ,0.007628828287124634
2025-12-12,6,TSN,0.006823524832725525
2025-12-12,7,PEP,0.006714783608913422
2025-12-12,8,WMT,0.006574384868144989
2025-12-12,9,COST,0.006216809153556824
2025-12-12,10,KDP,0.006006620824337006
2025-12-19,1,DG,0.016148969531059265
2025-12-19,2,WMT,0.01072569191455841
2025-12-19,3,MO,0.010447762906551361
2025-12-19,4,EL,0.010287366807460785
2025-12-19,5,MNST,0.009855806827545166
2025-12-19,6,TGT,0.009624481201171875
2025-12-19,7,LW,0.008489787578582764
2025-12-19,8,PEP,0.008056215941905975
2025-12-19,9,HSY,0.007920697331428528
2025-12-19,10,KHC,0.007636688649654388
2025-12-26,1,LW,0.026076950132846832
2025-12-26,2,DG,0.02361888438463211
2025-12-26,3,EL,0.01709333062171936
2025-12-26,4,DLTR,0.01703280210494995
2025-12-26,5,TGT,0.011064298450946808
2025-12-26,6,STZ,0.010828942060470581
2025-12-26,7,PM,0.005850844085216522
2025-12-26,8,MO,0.005656301975250244
2025-12-26,9,HRL,0.005227044224739075
2025-12-26,10,TSN,0.004721537232398987
